Time,IndoorConcentration,SubslabConcentration,AvgGroundwaterConcentration,AttenuationSubslab,AttenuationAvgGroundwater,logIndoorConcentration,logAttenuationSubslab,logAttenuationAvgGroundwater,IndoorOutdoorPressure,SubslabPressure,AirExchangeRate,Season,CPM,LandDrain,Blower
2012-01-10 11:36:00,0.08596378922881528,0.18,19423.529411764703,0.4775766068267516,4.425755350968686e-06,-1.0656844493358384,-0.3209569544391445,-5.354012596884339,1.060261968,2.092843745,0.43496542024909013,Winter,Off,Open,Off
2012-01-10 16:31:00,0.08596378922881528,0.18,19423.529411764703,0.4775766068267516,4.425755350968686e-06,-1.0656844493358384,-0.3209569544391445,-5.354012596884339,2.572353489,2.649615016,0.6880812853358409,Winter,Off,Open,Off
2012-01-10 20:31:00,0.09133652605561625,0.18,19423.529411764703,0.5074251447534236,4.7023650604042295e-06,-1.0393555106134893,-0.29462801571679537,-5.32768365816199,1.623310321,2.280922039,0.6880812853358409,Winter,Off,Open,Off
2012-01-11 00:31:00,0.11282747336282008,0.18,19423.529411764703,0.6268192964601116,5.808803898146401e-06,-0.947585137257844,-0.20285764236114998,-5.235913284806345,1.623043429,2.45470582,0.6880812853358409,Winter,Off,Open,Off
2012-01-11 04:31:00,0.3169914727812564,0.18,19423.529411764703,1.7610637376736467,1.631997285669703e-05,-0.49895242034961906,0.2457750745470749,-4.78728056789812,-0.8128514659999999,0.795360748,0.6880812853358409,Winter,Off,Open,Off
2012-01-11 08:31:00,0.37071884104926595,0.18,19423.529411764703,2.0595491169403664,1.908606995105246e-05,-0.4309553412545079,0.313772153642186,-4.719283488803009,1.341473973,0.287026785,0.6880812853358409,Winter,Off,Open,Off
2012-01-11 12:31:00,0.10208199970921815,0.18,19423.529411764703,0.5671222206067675,5.255584479275315e-06,-0.9910508310389343,-0.24632333614224036,-5.279378978587435,1.300639565,0.46979736200000005,0.6880812853358409,Winter,Off,Open,Off
2012-01-11 16:31:00,0.059100105094810514,0.18,19423.529411764703,0.3283339171933918,3.042706803790972e-06,-1.2284117468335383,-0.4836842519368442,-5.516739894382039,0.278259238,0.255426539,0.6880812853358409,Winter,Off,Open,Off
2012-01-11 20:31:00,0.06984557874841242,0.18,19423.529411764703,0.38803099304673566,3.5959262226620573e-06,-1.1558610796849265,-0.4111335847882326,-5.444189227233427,-0.9431177540000001,0.485462742,0.6880812853358409,Winter,Off,Open,Off
2012-01-12 00:31:00,0.5641373668141003,0.18,19423.529411764703,3.1340964823005573,2.9044019490732e-05,-0.2486151329218252,0.49611236197486874,-4.536943280470326,-1.518466326,0.334819669,0.6880812853358409,Winter,Off,Open,Off
2012-01-12 04:31:00,1.7568849423639126,0.18,19423.529411764703,9.760471902021736,9.045137498542253e-05,0.24474332066852286,0.9894708155652168,-4.043584826879978,-0.813111237,-0.606201578,0.6880812853358409,Winter,Off,Open,Off
2012-01-12 08:31:00,0.9402289446901672,0.18,19423.529411764703,5.223494137167595,4.840669915122e-05,-0.026766383305468835,0.7179611115912251,-4.31509453085397,-0.6050286539999999,-0.38514045399999997,0.6880812853358409,Winter,Off,Open,Off
2012-01-12 12:31:00,0.22028220989883915,0.18,19423.529411764703,1.223790054993551,1.1340998086857257e-05,-0.6570205752720278,0.08770691962466617,-4.945348722820529,-0.638390099,0.047901264000000006,0.6880812853358409,Winter,Off,Open,Off
2012-01-12 16:31:00,0.12894568384322294,0.18,19423.529411764703,0.7163649102401275,6.638633026453029e-06,-0.8895931902801572,-0.14486569538346325,-5.177921337828658,-0.666564564,0.530458236,0.6880812853358409,Winter,Off,Open,Off
2012-01-13 00:31:00,0.8112832608469442,0.18,19423.529411764703,4.507129226927468,4.1768066124766975e-05,-0.09082748469859384,0.6539000101981001,-4.379155632247095,-1.38919086,0.160745896,0.6880812853358409,Winter,Off,Open,Off
2012-01-13 04:31:00,1.0154472602653803,0.18,19423.529411764703,5.641373668141002,5.227923508331759e-05,0.0066573721814807895,0.7513848670781748,-4.2816707753670205,-0.713053012,0.752479163,0.6880812853358409,Winter,Off,Open,Off
2012-01-13 08:31:00,0.8650106291149539,0.18,19423.529411764703,4.8056146061941885,4.4534163219122406e-05,-0.06297855595991353,0.6817489389367805,-4.351306703508414,-0.733139503,-0.248453082,0.6880812853358409,Winter,Off,Open,Off
2012-01-13 12:31:00,0.2041639994184363,0.18,19423.529411764703,1.134244441213535,1.051116895855063e-05,-0.6900208353749531,0.05470665952174084,-4.978348982923454,-0.08669334,0.48777290700000003,0.6880812853358409,Winter,Off,Open,Off
2012-01-13 16:31:00,0.11820021018962103,0.18,19423.529411764703,0.6566678343867836,6.085413607581944e-06,-0.927381751169557,-0.18265425627286302,-5.215709898718058,-0.434963614,0.194032388,0.6880812853358409,Winter,Off,Open,Off
2012-01-14 00:31:00,0.22028220989883915,0.18,19423.529411764703,1.223790054993551,1.1340998086857257e-05,-0.6570205752720278,0.08770691962466617,-4.945348722820529,-0.893564536,0.23187769600000002,0.6880812853358409,Winter,Off,Open,Off
2012-01-14 04:31:00,0.15043663115042674,0.18,19423.529411764703,0.8357590619468153,7.7450718641952e-06,-0.8226464006495441,-0.07791890575285011,-5.110974548198045,-1.286399898,0.554646622,0.6880812853358409,Winter,Off,Open,Off
2012-01-14 08:31:00,0.14506389432362582,0.18,19423.529411764703,0.8059105240201435,7.468462154759658e-06,-0.8384406678327758,-0.0937131729360819,-5.1267688153812765,-1.140282573,-1.4089741880000002,0.6880812853358409,Winter,Off,Open,Off
2012-01-15 12:31:00,0.037609157787606685,0.18,24426.666666666664,0.20893976548670382,1.539676219470798e-06,-1.4247063919775065,-0.6799788970808125,-5.812570597917638,1.9833098390000001,-0.399798514,0.7738041501695919,Winter,Off,Open,Off
2012-01-15 16:31:00,0.037609157787606685,0.18,24426.666666666664,0.20893976548670382,1.539676219470798e-06,-1.4247063919775065,-0.6799788970808125,-5.812570597917638,-0.415221375,0.671458047,0.6179833144505098,Winter,Off,Open,Off
2012-01-15 20:31:00,0.04298189461440764,0.18,24426.666666666664,0.2387883034133758,1.7596299651094833e-06,-1.3667144449998196,-0.6219869501031257,-5.754578650939951,1.853275631,-0.5931142229999999,0.4872898562494924,Winter,Off,Open,Off
2012-01-16 00:31:00,1.7246485214031066,0.18,24426.666666666664,9.581380674461704,7.060515235001802e-05,0.2367006004131088,0.9814280953098028,-4.151163605527023,-0.9387465690000001,1.138525392,0.5623927938736678,Winter,Off,Open,Off
2012-01-16 04:31:00,1.7461394687103107,0.18,24426.666666666664,9.700774826168393,7.148496733257278e-05,0.24207892898711117,0.9868064238838051,-4.145785276953021,-1.637905196,-0.261331813,0.7921837866385001,Winter,Off,Open,Off
2012-01-16 08:31:00,1.46138441688986,0.18,24426.666666666664,8.118802316054778,5.982741881372244e-05,0.1647644720424355,0.9094919669391294,-4.223099733897696,-1.628424743,-0.749958095,0.5720387460910684,Winter,Off,Open,Off
2012-01-16 12:31:00,0.9885835761313758,0.18,24426.666666666664,5.492130978507643,4.047148919751812e-05,-0.0049866089822267826,0.7397408859144672,-4.392850814922358,-3.095133096,-0.89434439,0.7668123610152595,Winter,Off,Open,Off
2012-01-16 16:31:00,0.5265282090264937,0.18,24426.666666666664,2.925156716813854,2.1555467072591174e-05,-0.27857835629926836,0.46614913859742557,-4.6664425622394,-1.939840774,-0.5692145270000001,1.5463518981469548,Winter,Off,Open,Off
2012-01-16 20:31:00,1.192747575549812,0.18,24426.666666666664,6.626375419721178,4.8829731531788165e-05,0.07654854245887535,0.8212760373555693,-4.311315663481256,-2.420999835,-0.655391692,1.5463518981469548,Winter,Off,Open,Off
2012-01-17 13:55:00,0.5480191563336975,0.18,24426.666666666664,3.044550868520542,2.2435282055145913e-05,-0.26120426022984566,0.48352323466684827,-4.649068466169977,1.5301676219999998,0.25053623399999997,1.5463518981469548,Winter,Off,Open,Off
2012-01-17 17:55:00,0.365346104222465,0.18,24426.666666666664,2.0297005790136944,1.495685470343061e-05,-0.4372955192855269,0.30743197561116703,-4.825159725225658,-0.9543026720000001,0.331136195,1.5463518981469548,Winter,Off,Open,Off
2012-01-17 21:55:00,0.2686368413400478,0.18,24426.666666666664,1.492426896333599,1.0997687281934272e-05,-0.5708344276557444,0.17389306724094955,-4.958698633595876,-0.85448523,0.326871275,0.6019684367882976,Winter,Off,Open,Off
2012-01-18 01:55:00,0.2041639994184363,0.18,24426.666666666664,1.134244441213535,8.358242334270045e-06,-0.6900208353749531,0.05470665952174084,-5.077885041315085,-0.89657722,0.44215447,0.6577216521967902,Winter,Off,Open,Off
2012-01-18 05:55:00,0.14506389432362582,0.18,24426.666666666664,0.8059105240201435,5.938751132244507e-06,-0.8384406678327758,-0.0937131729360819,-5.226304873772907,-0.923382415,0.31628074,0.6484663770183515,Winter,Off,Open,Off
2012-01-18 09:55:00,0.12894568384322294,0.18,24426.666666666664,0.7163649102401275,5.2788898953284504e-06,-0.8895931902801572,-0.14486569538346325,-5.277457396220289,-1.3767035269999999,0.199745311,0.5485714285714285,Winter,Off,Open,Off
2012-01-18 13:55:00,0.11282747336282008,0.18,24426.666666666664,0.6268192964601116,4.619028658412395e-06,-0.947585137257844,-0.20285764236114998,-5.3354493431979755,0.518423795,-0.587460535,0.6160733538006593,Winter,Off,Open,Off
2012-01-18 17:55:00,0.08596378922881528,0.18,24426.666666666664,0.4775766068267516,3.5192599302189665e-06,-1.0656844493358384,-0.3209569544391445,-5.45354865527597,-0.449174139,0.533639351,0.6411420877723517,Winter,Off,Open,Off
2012-01-18 21:55:00,0.06447284192161147,0.18,24426.666666666664,0.35818245512006375,2.6394449476642252e-06,-1.1906231859441383,-0.4458956910474444,-5.57848739188427,-1.886860935,0.036166875,0.6174935935039674,Winter,Off,Open,Off
2012-01-19 01:55:00,0.06447284192161147,0.18,24426.666666666664,0.35818245512006375,2.6394449476642252e-06,-1.1906231859441383,-0.4458956910474444,-5.57848739188427,-3.501529229,-0.200525455,0.5661819520066431,Winter,Off,Open,Off
2012-01-19 05:55:00,0.05372736826800956,0.18,24426.666666666664,0.29848537926671975,2.199537456386854e-06,-1.2698044319917632,-0.5250769370950693,-5.657668637931895,-11.10342465,-0.634738855,0.5495562333415767,Winter,Off,Open,Off
2012-01-19 09:55:00,0.06447284192161147,0.18,24426.666666666664,0.35818245512006375,2.6394449476642252e-06,-1.1906231859441383,-0.4458956910474444,-5.57848739188427,-8.494281187,-0.284886514,0.5186004701977597,Winter,Off,Open,Off
2012-01-19 13:55:00,0.1826730521112325,0.18,24426.666666666664,1.0148502895068472,7.478427351715305e-06,-0.7383255149495082,0.006401979947185822,-5.12618972088964,-3.5982716160000003,-0.003917321,0.5458465625312725,Winter,Off,Open,Off
2012-01-19 17:55:00,0.048354631441208606,0.18,24426.666666666664,0.26863684134004784,1.979583710748169e-06,-1.3155619225524384,-0.5708344276557443,-5.70342612849257,0.5134132920000001,0.28964744600000003,0.5219161280782179,Winter,Off,Open,Off
2012-01-19 21:55:00,0.059100105094810514,0.18,24426.666666666664,0.3283339171933918,2.4194912020255397e-06,-1.2284117468335383,-0.4836842519368442,-5.61627595277367,-0.702080481,-0.255770232,0.5219161280782179,Winter,Off,Open,Off
2012-01-20 01:55:00,0.037609157787606685,0.18,24426.666666666664,0.20893976548670382,1.539676219470798e-06,-1.4247063919775065,-0.6799788970808125,-5.812570597917638,-1.11214437,0.499788012,0.5219161280782179,Winter,Off,Open,Off
2012-01-20 05:55:00,0.059100105094810514,0.18,24426.666666666664,0.3283339171933918,2.4194912020255397e-06,-1.2284117468335383,-0.4836842519368442,-5.61627595277367,-1.169908986,0.288147206,0.5219161280782179,Winter,Off,Open,Off
2012-01-20 09:55:00,0.16118210480402867,0.18,24426.666666666664,0.8954561378001593,6.598612369160563e-06,-0.7926831772721008,-0.04795568237540685,-5.180547383212232,-2.413391561,0.103701124,0.5219161280782179,Winter,Off,Open,Off
2012-01-20 13:55:00,0.08596378922881528,0.18,24426.666666666664,0.4775766068267516,3.5192599302189665e-06,-1.0656844493358384,-0.3209569544391445,-5.45354865527597,-0.992089585,0.320555912,0.5219161280782179,Winter,Off,Open,Off
2012-01-20 21:55:00,0.05372736826800956,0.18,24426.666666666664,0.29848537926671975,2.199537456386854e-06,-1.2698044319917632,-0.5250769370950693,-5.657668637931895,-0.833579208,0.20751209399999998,0.46700602437771443,Winter,Off,Open,Off
2012-01-21 01:55:00,0.037609157787606685,0.18,24426.666666666664,0.20893976548670382,1.539676219470798e-06,-1.4247063919775065,-0.6799788970808125,-5.812570597917638,-0.30811905,0.49666255200000003,0.45787545787545786,Winter,Off,Open,Off
2012-01-21 05:55:00,0.032236420960805735,0.18,24426.666666666664,0.17909122756003187,1.3197224738321126e-06,-1.4916531816081195,-0.7469256867114257,-5.879517387548251,-1.18143464,0.741590825,0.5254998817625266,Winter,Off,Open,Off
2012-01-21 09:55:00,0.032236420960805735,0.18,24426.666666666664,0.17909122756003187,1.3197224738321126e-06,-1.4916531816081195,-0.7469256867114257,-5.879517387548251,-0.536114063,0.25781530399999997,0.5931374002787745,Winter,Off,Open,Off
2012-01-21 13:55:00,0.032236420960805735,0.18,24426.666666666664,0.17909122756003187,1.3197224738321126e-06,-1.4916531816081195,-0.7469256867114257,-5.879517387548251,-3.3496964589999996,-1.23579724,0.5832490862430981,Winter,Off,Open,Off
2012-01-21 17:55:00,0.06984557874841242,0.18,24426.666666666664,0.38803099304673566,2.8593986933029103e-06,-1.1558610796849265,-0.4111335847882326,-5.543725285625058,-0.594180383,0.117401009,0.5578178167010653,Winter,Off,Open,Off
2012-01-21 21:55:00,0.02686368413400478,0.18,24426.666666666664,0.14924268963335988,1.099768728193427e-06,-1.5708344276557444,-0.8261069327590506,-5.958698633595876,-1.47384335,0.5470096999999999,0.5856401046343653,Winter,Off,Open,Off
2012-01-22 01:55:00,0.02686368413400478,0.18,24426.666666666664,0.14924268963335988,1.099768728193427e-06,-1.5708344276557444,-0.8261069327590506,-5.958698633595876,0.8597306440000001,0.348479799,0.5368551028077522,Winter,Off,Open,Off
2012-01-22 05:55:00,0.037609157787606685,0.18,24426.666666666664,0.20893976548670382,1.539676219470798e-06,-1.4247063919775065,-0.6799788970808125,-5.812570597917638,-0.711100228,0.6637206720000001,0.5729564553093964,Winter,Off,Open,Off
2012-01-22 09:55:00,0.032236420960805735,0.18,24426.666666666664,0.17909122756003187,1.3197224738321126e-06,-1.4916531816081195,-0.7469256867114257,-5.879517387548251,-0.419967955,0.130289295,0.562577354386228,Winter,Off,Open,Off
2012-01-22 13:55:00,0.02149094730720382,0.18,24426.666666666664,0.1193941517066879,8.798149825547416e-07,-1.667744440663801,-0.9230169457671069,-6.0556086466039325,0.21521074199999998,-0.306982193,0.7092030921254816,Winter,Off,Open,Off
2012-01-22 17:55:00,0.02686368413400478,0.18,24426.666666666664,0.14924268963335988,1.099768728193427e-06,-1.5708344276557444,-0.8261069327590506,-5.958698633595876,-0.9468466999999998,0.459191972,0.7092030921254816,Winter,Off,Open,Off
2012-01-22 21:55:00,0.04298189461440764,0.18,24426.666666666664,0.2387883034133758,1.7596299651094833e-06,-1.3667144449998196,-0.6219869501031257,-5.754578650939951,-1.309958465,0.20293354,0.7092030921254816,Winter,Off,Open,Off
2012-01-23 01:55:00,0.032236420960805735,0.18,24426.666666666664,0.17909122756003187,1.3197224738321126e-06,-1.4916531816081195,-0.7469256867114257,-5.879517387548251,-1.7059161269999998,-0.415762765,0.7092030921254816,Winter,Off,Open,Off
2012-01-23 05:55:00,0.032236420960805735,0.18,24426.666666666664,0.17909122756003187,1.3197224738321126e-06,-1.4916531816081195,-0.7469256867114257,-5.879517387548251,-2.0288200990000003,0.122800577,0.7092030921254816,Winter,Off,Open,Off
2012-01-23 09:55:00,0.04298189461440764,0.18,24426.666666666664,0.2387883034133758,1.7596299651094833e-06,-1.3667144449998196,-0.6219869501031257,-5.754578650939951,-0.48927355899999997,0.27612680100000003,0.7092030921254816,Winter,Off,Open,Off
2012-01-23 13:55:00,0.04298189461440764,0.18,24426.666666666664,0.2387883034133758,1.7596299651094833e-06,-1.3667144449998196,-0.6219869501031257,-5.754578650939951,0.099895355,-1.149293887,0.7092030921254816,Winter,Off,Open,Off
2012-01-23 17:55:00,0.048354631441208606,0.18,24426.666666666664,0.26863684134004784,1.979583710748169e-06,-1.3155619225524384,-0.5708344276557443,-5.70342612849257,-1.2615300809999999,0.130369638,0.7092030921254816,Winter,Off,Open,Off
2012-01-24 13:32:00,0.14506389432362582,0.18,24426.666666666664,0.8059105240201435,5.938751132244507e-06,-0.8384406678327758,-0.0937131729360819,-5.226304873772907,-0.320919691,0.346794252,0.7092030921254816,Winter,Off,Open,Off
2012-01-24 17:32:00,0.26326410451324683,0.18,24426.666666666664,1.462578358406927,1.0777733536295587e-05,-0.5796083519632496,0.1651191429334444,-4.967472557903381,-1.025907937,0.7286452109999999,0.7092030921254816,Winter,Off,Open,Off
2012-01-24 21:32:00,0.20953673624523725,0.18,24426.666666666664,1.164092979140207,8.578196079908732e-06,-0.6787398249652641,0.06598766993142989,-5.0666040309053955,-0.848413447,0.28116837899999997,0.7092030921254816,Winter,Off,Open,Off
2012-01-25 01:32:00,0.27400957816684873,0.18,24426.666666666664,1.522275434260271,1.1217641027572957e-05,-0.5622342558938269,0.1824932390028671,-4.950098461833958,-0.819982037,0.199164073,0.7092030921254816,Winter,Off,Open,Off
2012-01-25 05:32:00,0.23102768355244108,0.18,24426.666666666664,1.283487130846895,9.458011062463472e-06,-0.6363359764121768,0.10839151848451721,-5.024200182352308,-0.8715037109999999,0.193750905,0.7092030921254816,Winter,Off,Open,Off
2012-01-25 09:32:00,0.4351916829708774,0.18,24426.666666666664,2.41773157206043,1.781625339673352e-05,-0.3613194131131135,0.38340808178358043,-4.749183619053245,-0.502996095,-0.0015449460000000002,0.7092030921254816,Winter,Off,Open,Off
2012-01-25 13:32:00,0.4513098934512803,0.18,24426.666666666664,2.5072771858404463,1.847611463364958e-05,-0.34552514592988154,0.3992023489668124,-4.733389351870013,0.502778935,0.217278267,0.7092030921254816,Winter,Off,Open,Off
2012-01-25 17:32:00,0.48354631441208595,0.18,24426.666666666664,2.6863684134004777,1.9795837107481687e-05,-0.3155619225524384,0.42916557234425556,-4.70342612849257,-0.761405142,0.444619604,0.729110970689739,Winter,Off,Open,Off
2012-01-25 21:32:00,0.4083279988368726,0.18,24426.666666666664,2.26848888242707,1.671648466854009e-05,-0.3889908397109719,0.35573665518572206,-4.776855045651104,-0.988669105,0.24864417800000002,0.5599313150920153,Winter,Off,Open,Off
2012-01-26 01:32:00,0.29012778864725164,0.18,24426.666666666664,1.611821048040287,1.1877502264489014e-05,-0.5374106721687947,0.20731682272789928,-4.925274878108926,-1.12125011,0.390844264,0.5599313150920153,Winter,Off,Open,Off
2012-01-26 05:32:00,0.25251863085964493,0.18,24426.666666666664,1.402881282553583,1.0337826045018216e-05,-0.5977065740560458,0.14702092084064822,-4.985570779996177,-1.036599071,0.076716489,0.5599313150920153,Winter,Off,Open,Off
2012-01-26 09:32:00,0.29550052547405253,0.18,24426.666666666664,1.6416695859669586,1.2097456010127697e-05,-0.5294417424975194,0.2152857523991745,-4.917305948437651,-0.8701167590000001,0.210288165,0.5599313150920153,Winter,Off,Open,Off
2012-01-26 13:32:00,0.28475505182045063,0.18,24426.666666666664,1.5819725101136146,1.1657548518850328e-05,-0.5455285623909742,0.1991989325057197,-4.933392768331106,-0.732157032,0.657706413,0.5599313150920153,Winter,Off,Open,Off
2012-01-26 17:32:00,0.27400957816684873,0.18,24426.666666666664,1.522275434260271,1.1217641027572957e-05,-0.5622342558938269,0.1824932390028671,-4.950098461833958,-0.966615463,0.43309509399999996,0.5599313150920153,Winter,Off,Open,Off
2012-01-26 21:32:00,0.24714589403284395,0.18,24426.666666666664,1.3730327446269108,1.011787229937953e-05,-0.6070466003101892,0.13768089458650476,-4.994910806250321,-0.800968638,0.5786413539999999,0.5599313150920153,Winter,Off,Open,Off
2012-01-27 01:32:00,4.411016934803584,0.18,24426.666666666664,24.50564963779769,0.00018058202516936072,0.6445387251276775,1.3892662200243715,-3.743325480812454,-0.183692465,-0.712910995,0.5599313150920153,Winter,Off,Open,Off
2012-01-27 05:32:00,7.720622820112972,0.18,24426.666666666664,42.892349000627625,0.00031607353248279093,0.8876523361424623,1.6323798310391564,-3.500211869797669,3.604113737,0.12732515,0.5599313150920153,Winter,Off,Open,Off
2012-01-27 09:32:00,0.5641373668141003,0.18,24426.666666666664,3.1340964823005573,2.309514329206197e-05,-0.2486151329218252,0.49611236197486874,-4.636479338861957,-0.19926500800000002,-0.392913095,0.5599313150920153,Winter,Off,Open,Off
2012-01-27 13:32:00,0.5910010509481051,0.18,24426.666666666664,3.283339171933917,2.4194912020255394e-05,-0.22841174683353824,0.5163157480631557,-4.61627595277367,-0.146408875,0.011750499999999999,1.2365015250185472,Winter,Off,Open,Off
2012-01-27 21:32:00,1.0154472602653803,0.18,24426.666666666664,5.641373668141002,4.1571257925711536e-05,0.0066573721814807895,0.7513848670781748,-4.38120683375865,-1.47670083,-0.230166553,0.6272541947624274,Winter,Off,Open,Off
2012-01-28 01:32:00,4.351916829708774,0.24,24426.666666666664,18.132986790453224,0.00017816253396733518,0.6386805868868864,1.2584693451752804,-3.749183619053245,-1.386710509,0.14095561199999998,0.5841235226542572,Winter,Off,Open,Off
2012-01-28 05:32:00,9.740771866990134,0.24,24426.666666666664,40.58654944579222,0.00039877614084293675,0.9885933721037454,1.6083821303921395,-3.399270833836386,-1.164656734,-0.41279272,0.6358154863458624,Winter,Off,Open,Off
2012-01-28 09:32:00,5.652119141794605,0.24,24426.666666666664,23.55049642414419,0.00023139134041189708,0.752211307825957,1.372000066114351,-3.6356528981141745,-0.15280121800000002,-0.452290099,0.6292342219518845,Winter,Off,Open,Off
2012-01-28 13:32:00,1.214238522857016,0.24,24426.666666666664,5.059327178570901,4.970954651434291e-05,0.08430400715563771,0.7040927654440318,-4.303560198784494,0.014180064,0.34213330399999997,0.8495815810713223,Winter,Off,Open,Off
2012-01-28 17:32:00,1.0100745234385797,0.24,24426.666666666664,4.208643847660749,4.1351304180072865e-05,0.004353417271916646,0.6241421755603106,-4.3835107886682145,-0.7174741290000001,0.430091424,0.6081615277017575,Winter,Off,Open,Off
2012-01-28 21:32:00,2.111485572932775,0.24,24426.666666666664,8.797856553886563,8.644182203600335e-05,0.32458811838366336,0.9443768766720574,-4.063276087556468,-1.418934764,0.0364182,0.5872852738217588,Winter,Off,Open,Off
2012-01-29 01:32:00,2.6004046241716625,0.24,24426.666666666664,10.835019267381927,0.00010645761288912374,0.4150409296526492,1.0348296879410432,-3.972823276287482,-1.316764292,-0.6999429229999999,0.5779400290896481,Winter,Off,Open,Off
2012-01-29 05:32:00,2.449967993021236,0.24,24426.666666666664,10.208199970921816,0.00010029890801124056,0.38916041067267176,1.0089491689610657,-3.99870379526746,-1.3423974859999999,-0.039430984,0.5431142169198182,Winter,Off,Open,Off
2012-01-29 09:32:00,2.1276037834131785,0.24,24426.666666666664,8.865015764221578,8.710168327291944e-05,0.32789075393374906,0.9476795122221431,-4.059973452006383,-0.936710715,-0.158239475,0.6003241750545293,Winter,Off,Open,Off
2012-01-29 13:32:00,0.5587646299872994,0.24,24426.666666666664,2.328185958280414,2.2875189546423283e-05,-0.2527710926929829,0.3670176655954111,-4.640635298633114,-0.214177251,0.154622885,0.6003241750545293,Winter,Off,Open,Off
2012-01-29 17:32:00,0.5480191563336975,0.24,24426.666666666664,2.2834131513904063,2.2435282055145913e-05,-0.26120426022984566,0.35858449805854836,-4.649068466169977,-0.9714878459999999,0.35906956700000003,0.6286342920006286,Winter,Off,Open,Off
2012-01-29 21:32:00,0.39758252518327075,0.24,24426.666666666664,1.6565938549302948,1.6276577177262725e-05,-0.400572712260787,0.21921604602760697,-4.788436918200919,-1.292662824,0.034642713,0.5577452219825983,Winter,Off,Open,Off
2012-01-30 01:32:00,0.37071884104926595,0.24,24426.666666666664,1.5446618377052748,1.5176808449069295e-05,-0.4309553412545079,0.18883341703388606,-4.818819547194639,-1.8850434619999998,-0.09370717,0.5372252316783811,Winter,Off,Open,Off
2012-01-30 05:32:00,0.3760915778760669,0.24,24426.666666666664,1.5670482411502789,1.539676219470798e-05,-0.4247063919775064,0.1950823663108876,-4.812570597917638,-1.00810743,0.38827567799999996,0.5486065393899494,Winter,Off,Open,Off
2012-01-30 14:29:00,0.09133652605561625,0.24,24426.666666666664,0.3805688585650677,3.7392136758576525e-06,-1.0393555106134893,-0.41956675232509527,-5.427219716553621,0.23095402899999998,0.127353954,0.54023878554321,Winter,Off,Open,Off
2012-01-30 18:29:00,0.07521831557521337,0.24,24426.666666666664,0.31340964823005574,3.079352438941596e-06,-1.1236763963135252,-0.5038876380251313,-5.511540602253657,-0.18273948899999998,0.403179465,0.7929899686768962,Winter,Off,Open,Off
2012-01-30 22:29:00,0.06984557874841242,0.24,24426.666666666664,0.29102324478505176,2.8593986933029103e-06,-1.1558610796849265,-0.5360723213965325,-5.543725285625058,-1.187145249,0.38835769600000003,0.5444596691500077,Winter,Off,Open,Off
2012-01-31 06:29:00,0.06984557874841242,0.24,24426.666666666664,0.29102324478505176,2.8593986933029103e-06,-1.1558610796849265,-0.5360723213965325,-5.543725285625058,-1.252101017,-0.023492211000000002,0.5595657769570813,Winter,Off,Open,Off
2012-01-31 10:29:00,0.06447284192161147,0.24,24426.666666666664,0.2686368413400478,2.6394449476642252e-06,-1.1906231859441383,-0.5708344276557444,-5.57848739188427,-0.16267289,0.297642219,0.5620240358946017,Winter,Off,Open,Off
2012-01-31 14:29:00,0.07521831557521337,0.24,24426.666666666664,0.31340964823005574,3.079352438941596e-06,-1.1236763963135252,-0.5038876380251313,-5.511540602253657,0.256973469,0.462603239,0.5201425190502197,Winter,Off,Open,Off
2012-01-31 18:29:00,0.10745473653601911,0.24,24426.666666666664,0.44772806890007966,4.399074912773708e-06,-0.968774436327782,-0.34898567803938807,-5.356638642267914,-0.9593790000000001,0.878866479,0.5201425190502197,Winter,Off,Open,Off
2012-01-31 22:29:00,0.06984557874841242,0.24,24426.666666666664,0.29102324478505176,2.8593986933029103e-06,-1.1558610796849265,-0.5360723213965325,-5.543725285625058,-0.800125968,-0.19148788600000002,0.5201425190502197,Winter,Off,Open,Off
2012-02-01 02:29:00,0.059100105094810514,0.24,24426.666666666664,0.2462504378950438,2.4194912020255397e-06,-1.2284117468335383,-0.6086229885451442,-5.61627595277367,0.706388459,0.649364042,0.5201425190502197,Winter,Off,Open,Off
2012-02-01 06:29:00,0.048354631441208606,0.24,24426.666666666664,0.20147763100503588,1.979583710748169e-06,-1.3155619225524384,-0.6957731642640443,-5.70342612849257,-1.225268193,0.594013814,0.5201425190502197,Winter,Off,Open,Off
2012-02-01 10:29:00,0.059100105094810514,0.24,24426.666666666664,0.2462504378950438,2.4194912020255397e-06,-1.2284117468335383,-0.6086229885451442,-5.61627595277367,-0.129051738,0.75281179,0.5201425190502197,Winter,Off,Open,Off
2012-02-01 18:29:00,0.059100105094810514,0.24,24426.666666666664,0.2462504378950438,2.4194912020255397e-06,-1.2284117468335383,-0.6086229885451442,-5.61627595277367,-0.812154875,0.368992407,0.5201425190502197,Winter,Off,Open,Off
2012-02-01 22:29:00,0.13969115749682484,0.24,24426.666666666664,0.5820464895701035,5.718797386605821e-06,-0.8548310840209453,-0.2350423257325513,-5.242695289961077,-0.9443242159999999,0.511820366,0.5201425190502197,Winter,Off,Open,Off
2012-02-02 02:29:00,0.6608466296965175,0.24,24426.666666666664,2.75352762373549,2.705431071355831e-05,-0.17989932055236532,0.43988943773602873,-4.567763526492497,-0.8522949790000001,-0.047479457999999995,0.5201425190502197,Winter,Off,Open,Off
